var_cyc,min_cyc,range_cyc,skew_cyc,kurt_cyc,initial_Q,max_Q,max_Q_cyc,max_Q_time,Q_drop_100,delta_cv,mean_vT_cyc,EoL_time,EoL_cycle,g,g_max,group
6.71715027584813e-06,-0.0082749255805112,0.0082264889070393,-0.342057489029913,1.92546414931138,98.2225542976342,98.3070565690943,50,2.17046714351852,0.0493813332223283,-9.89729999998235,-0.373294316146542,76.0622902731482,2161,3.6,3.6,7.0
9.87835207040983e-06,-0.0099040824282384,0.0098951292408384,-0.507235908651565,1.96555081023274,98.8415911548186,98.8415911548186,2,0.0755372430555556,0.229672143282002,-10.0168000000267,-0.389695500097437,80.1571201493057,2238,3.6,3.6,7.0
3.57683906503652e-05,-0.0184462534822557,0.0184488450912696,-0.455696075766211,1.86874784690688,98.4266443909716,98.7099059830791,53,2.23549406018519,0.0885793330925395,-10.0771000000168,-0.462521699684469,49.9599553634259,1435,4.0,4.0,7.0
2.10610139576999e-05,-0.0133981706101836,0.0133426438695639,-0.33176254736635,1.63729790631151,98.2040596177538,98.4931060778138,62,2.56598945486111,0.051660475395181,-14.8994000000166,-0.342826200947217,58.9260882013888,1710,4.0,4.0,7.0
5.93840256672729e-05,-0.0239138924026874,0.0238832908665444,-0.106096976448311,1.77193134980951,98.0108825895541,98.3067013273213,42,1.79850157407407,0.155913106270532,-5.0083999999697,-0.114402165303448,37.2554037997685,1074,4.4,4.4,7.0
0.0001482561272517,-0.0357118475945248,0.0357104285601957,-0.395786916047502,1.78820447908802,98.013186781774,98.3601129388217,38,1.63069911226852,0.255503425813984,-0.0137999999933527,-0.211770257481927,21.9739994166667,636,4.8,4.8,5.0
0.0001301342671847,-0.0351124316405887,0.0351050527647413,-0.314345971130949,1.90178204599713,99.6097222573982,99.7635990036024,39,1.66614318518518,0.156673592094862,-0.0631999999823165,-0.226840650842474,29.9521855740741,870,4.8,4.8,5.0
8.5495550490923e-05,-0.0268224554475743,0.0268427506261359,-0.417412993222685,1.75572111781547,98.6751144606714,98.9463790081947,57,2.06489210648148,0.0775012463917619,-15.121099999953,-0.0939072661520936,36.6118950821759,1054,4.5,5.4,6.0
7.52195295794889e-05,-0.0259298358416673,0.0259474676802243,-0.241998568191306,1.68759153504319,97.5166363756311,97.8962674764716,65,2.61835306712963,0.0584815980147368,-10.0810999999812,-0.197479155706304,29.8515596712963,880,4.8,5.4,5.0
7.88923043533531e-05,-0.0263936843102599,0.0264270533749458,-0.440892777312547,1.74297896617077,96.9509031841432,97.135754571443,63,2.54654234259259,0.0762602881873136,-10.1329999999725,-0.106586336903379,24.9401160625,719,4.8,5.4,5.0
6.65482389236304e-05,-0.0252676748925339,0.025221743959168,-0.074154527134604,1.77988349932752,98.6003648009117,98.8223392927737,55,2.23375015856481,0.0698150287731067,-9.92549999999028,-0.0544857862404551,29.5673837847222,862,4.95,5.4,3.0
0.0001844669669776,-0.0397601068812322,0.039776979108799,-0.0590973090221839,1.61407917375687,97.0822989852497,97.2578768338377,30,1.2900493460648,0.505247647662372,10.0000999984331,-0.0532177938941492,23.6195391805557,691,5.1,5.4,4.0
0.0001965059399498,-0.0410200786130883,0.0409653163948448,-0.279004219721895,1.68451532098643,98.8357035610843,99.052782755204,34,1.20028696180556,0.24364630029612,0.0696999999709078,-0.0240164827046544,27.0067781111111,788,5.1,5.4,4.0
0.0003598425375949,-0.0571569879683065,0.0571788215820458,0.27422311965919,1.9320117165701,97.6697827978949,97.672744438293,12,0.700010704861111,1.23560552223462,39.9429999999847,-0.265141010775497,17.1384195439815,534,5.4,5.4,1.0
0.0003780523378386,-0.0588977085057167,0.0588952541839549,-0.0750896631628108,1.84862085346555,98.5615159177406,98.6661003466093,15,0.803991265046296,0.807065511354722,29.9683000000005,-0.228912321277837,18.5540867881944,559,5.4,5.4,1.0
7.74181899260375e-05,-0.0272850926778005,0.0272983917343793,-0.107647613547388,1.76806222384921,98.4230703931479,98.4570433450414,21,0.76394172337963,0.171519528272768,-5.05770000001939,0.0419855029092569,34.9595830671296,1014,4.5,6.0,7.0
9.95400379367446e-05,-0.0295673067843176,0.0295314738251864,-0.313128801633999,1.71761702896069,98.031827609967,98.031827609967,2,0.0736909108796296,0.0905596369051835,-4.97559999997611,-0.109029999928957,34.8428699953703,1017,4.500000000000001,6.0,7.0
8.17608693998311e-05,-0.0275772255668328,0.0275137114301799,-0.329814076080072,1.74912057521578,98.0240447484356,98.1359963482847,40,1.47372557638889,0.143746786473116,-4.88289999996778,0.0549365599903643,29.5428191689815,854,4.500000000000001,6.0,7.0
0.0001420372289595,-0.0358701853107971,0.0358455116991608,-0.110720533368016,1.72581623611667,99.235320490676,99.235320490676,2,0.0718258252314815,0.241112291918753,-0.0544000000081724,-0.136058264622666,30.0527677650463,870,4.800000000000001,6.0,5.0
0.0001623283833738,-0.0392870694612543,0.0392801907718603,0.0172873227707101,1.87871439514694,98.5631941040132,98.5631941040132,2,0.0718234861111111,0.308580357193804,-0.0266000000119675,-0.0551750957897656,29.1033135381944,842,4.800000000000001,6.0,5.0
0.0001263500172461,-0.0346938077751975,0.0346137700558506,-0.127371418522018,1.73871298982291,98.1336046215204,98.3149587673688,41,1.48185637847222,0.170999562433835,0.143900000024587,0.0799009205293973,29.1846477974537,860,4.875,6.0,5.0
0.0001297352262554,-0.0348653439608476,0.0348064254675144,-0.134390576728041,1.72415297136564,98.4537067518362,98.4990895458051,31,1.12006788541667,0.156021041539816,-4.90700000000652,-0.0103135257502688,30.9504813877315,917,4.875,6.0,5.0
0.0001596845672971,-0.0389424025185658,0.0388885915032512,-0.215219914331541,1.80518213125349,98.4339249381491,98.5122581621212,32,1.13436123958333,0.217415074587308,0.1134999999922,-0.0074638318823488,24.2735044710648,709,5.1000000000000005,6.0,4.0
0.0001449837693475,-0.0370153956389219,0.0369721296651062,-0.0916771866679533,1.76483696486371,99.8476570147909,99.8479449468759,6,0.212693623842593,0.285874686851486,5.05800000004092,-0.126267983724985,29.858596744213,876,5.1000000000000005,6.0,4.0
0.0001906998366891,-0.0421790787337005,0.0421020065793996,-0.132353821945761,1.73618364855596,98.2136858110609,98.3104093800932,36,1.27614248726852,0.1940104422319,5.08660000000964,-0.0182621170455912,24.7568015671296,731,5.249999999999999,6.0,1.0
0.0001813384536675,-0.0413284842073115,0.0413425095359224,0.0958405980740531,1.78221364548058,99.528426931631,99.6763912779487,37,1.31159539814815,0.251088499863542,-0.110699999990175,0.157017620357516,25.8406661226852,757,5.249999999999999,6.0,1.0
0.0001198473612348,-0.0342756311544686,0.0343033723697414,-0.110699604541433,1.80618300463021,98.1254161833989,98.2426006810446,44,1.58631135532407,0.135252919005623,-10.0996999999697,0.0562131132277461,25.7367511354166,742,4.875,7.0,5.0
0.0001485504075549,-0.0367473940472497,0.0367149984876038,-0.0730736800005665,1.70718486736441,97.6424667313634,97.7249214809685,44,1.58744716087963,0.0963250038290511,-5.05159999993339,0.014652601912413,24.6342418993056,703,4.875,7.0,5.0
0.0001801441967781,-0.0407302407154975,0.0407384798576747,0.0060067989404321,1.71053262363216,98.2220851468842,98.35517653371,40,1.45761392939815,0.166052549641364,-0.138699999981327,-0.0051120605360667,24.7887992233796,704,5.0,7.0,3.0
0.0001799678597749,-0.0407275695079951,0.0406958312729166,-0.200457574221221,1.71360397822879,98.0095111184572,98.0561932783316,35,1.27540578819444,0.18402152662712,0.0068999999930383,0.0659019558144951,22.9191222858796,648,5.0,7.0,3.0
0.000310749031541,-0.052339160650976,0.0522455727172149,-0.038160764924095,1.66354859465673,97.770103578133,97.8577686981439,32,1.13649620486111,0.158416642172426,0.141100000037113,0.0357609479984461,20.8635107638889,617,5.3,7.0,1.0
0.0002623777444154,-0.0491239847031618,0.0490455761819732,-0.131977121447791,1.72588948564315,98.6358029757701,98.7599121807953,36,1.27852668981481,0.158356603137761,0.116299999994226,-0.0149097548129226,21.3713909201389,625,5.3,7.0,1.0
6.76698854718384e-05,-0.0254953034701502,0.0254860419916669,-0.194875896124703,1.77553961803681,98.8272127997213,98.8551658471623,30,1.10424797569445,0.135830216326866,-0.0839999999807333,0.135856463552025,34.139301324074,966,4.425,8.0,7.0
6.89699290658326e-05,-0.0259076747042939,0.0258655606633294,-0.189003318727311,1.74640708047445,98.4323721255225,98.4742706361339,39,1.4354356875,0.0992519885623295,0.0393999999650987,0.0449153348165643,36.4256069629629,1051,4.425,8.0,7.0
0.0001868441073126,-0.0409653989219211,0.0409344972869983,-0.0960073525221672,1.67950598110424,98.3113083463886,98.5828523720893,57,2.0617878912037,0.099658434233632,-0.0230000000301516,0.0946356672705897,24.1492240659722,702,4.975,8.0,3.0
0.0001842898211675,-0.040781905016067,0.0407074024305774,-0.21277296780274,1.67062969549791,97.2654772869825,97.4160352585407,26,0.940458017361112,0.259566499587478,5.06329999998707,0.0193848888080411,22.4225247696759,651,4.975,8.0,3.0
0.0003164344368031,-0.0533498955269974,0.0533192351084559,0.176808493734079,1.73923474630672,98.8427727905265,98.8856506156601,24,0.852841508101852,0.28025342685585,5.00659999995696,0.051315791559272,21.2626701793981,616,5.525,8.0,0.0
0.0003081471510338,-0.0536203088400133,0.0535985411282606,0.148490256797411,1.75671754291204,98.8749923223215,98.8935789856549,23,0.815187162037037,0.190158078242931,4.97219999998924,0.0741988459102513,20.4962042430555,599,5.525,8.0,0.0
0.0019106625653057,-0.146036039424876,0.146002595472848,0.273076642322272,2.15772256487148,97.2417362750067,97.5073363167532,18,0.751761690972222,3.04500980944249,114.972799999974,1.03498715276958,12.3574947638889,300,5.75,6.0,0.0
0.0017521506308591,-0.141313473060334,0.141595778365374,0.753543370416489,2.55679025962748,97.4065733679171,97.4065733679171,2,0.0836515057870371,9.53302083259148,24.5469999999914,0.177372956806035,5.53621773842592,148,5.5,6.0,0.0
0.0003331424763932,-0.0631815716087143,0.063181742184794,-0.465687399682179,2.12279327556695,97.6019998583062,98.1125108628352,41,1.70715629282407,0.304352081636495,-0.0017999999545281,1.1848940641498,18.3537776736111,438,4.925,5.0,3.0
0.0010878177998168,-0.0978674360585144,0.0978453181163162,0.375537606435047,1.96941347473822,97.087328139208,97.137502855079,11,0.458232989583333,2.02635591908705,70.0026000000362,0.678677467980079,13.67246559375,335,5.193749999999999,5.5,2.0
0.0003327206969922,-0.0555503269644498,0.0555521263302671,0.272980151007643,1.89492489790028,97.5898407636143,97.7347415191318,23,0.958712993055555,0.928564246382706,25.0167999999539,0.422400501282572,18.3095346875,444,4.9775,5.5,3.0
0.0002214980401396,-0.0433741270435496,0.0433238377596409,-0.107522656662073,1.67935955807606,97.2031212084487,97.5565782436812,42,1.75084536921296,0.244895704060497,-4.92310000001453,0.640495548147149,19.9039685810185,480,4.81875,4.85,5.0
0.0004728448253059,-0.0659239151172735,0.0659117895120208,0.460233257897846,2.01427705690415,97.0484303080044,97.395057545374,21,0.875597917824074,1.77755774472743,59.9963999999891,-1.41923975752347,19.4962388553241,511,5.1,6.0,4.0
0.0002045308785237,-0.0444276579665658,0.0444646377629202,0.173891984880919,1.8712877270536,97.3785098939254,97.617408724796,41,1.70510354398148,0.528520002962807,14.9417999999423,-0.958894438725573,22.3603940555556,561,4.8425,5.0,5.0
0.0002388372671858,-0.0476523402350701,0.047665940251887,0.182373604144008,1.84950304722172,97.2577478896129,97.8627102751543,29,1.20593862268519,0.525895377141296,5.02930000000924,0.166257010060546,19.4176984976852,477,4.8375,5.0,5.0
0.0003698017565361,-0.0589562180591285,0.0589848719707029,0.424923337205677,1.98692909948087,97.6639098969001,97.6639098969001,2,0.0834193715277779,1.32808458988112,39.9076999999961,0.108430624600671,18.3225223946759,458,4.6125,5.0,6.0
0.0004902710076561,-0.0675635627443086,0.067507416648288,0.0462414685044534,1.84606274389279,98.4166645629513,98.4499808894955,15,0.626227479166667,1.05990654466372,35.1273000000074,0.478056478188411,20.0839468668982,483,5.0,6.0,3.0
0.0002669191434587,-0.0493895486498637,0.0493952450670502,-0.0930493233277883,1.73724870315169,98.2631629411205,98.4358643485547,42,1.75088381481481,0.202392872134979,-5.02739999996265,0.242132114052972,20.1691796076389,485,4.8075,4.85,5.0
0.0003032363479537,-0.0531395994345027,0.0531661724141792,-0.183821975048567,1.78227299199559,97.3028178716639,97.845138236538,46,1.91785218287037,0.35464063870252,-0.0015999999450286,-0.0690647368915042,20.5874997314815,494,4.82,5.0,5.0
0.0002211927646993,-0.050188689547634,0.0501583611594123,0.168716756247638,1.91512964836237,96.9195131952258,96.979097739657,21,0.875968679398149,0.754689695981668,19.9945999999327,0.604327503261729,20.0861267650463,487,4.85375,5.5,5.0
0.0005227044471545,-0.0704987692840222,0.0706084155642241,-0.212378173012356,1.87069773629415,95.2553787664629,95.3065193410593,12,0.501737390046297,1.44125806924758,54.9919999999693,1.76292843016292,18.7668466701389,461,4.9,6.0,5.0
0.0001945430403601,-0.0415448890042206,0.0415785401543457,0.0117508933124216,1.69904651003434,98.781385227868,98.9961801492182,39,1.62540703703704,0.277377650125047,-5.08230000002368,0.924431980306008,20.7512032743056,502,4.805,4.85,5.0
0.0003165724957384,-0.057626988181942,0.0576196343719304,0.009042846597324,1.7430126568636,98.1514866008488,98.334610588076,28,1.16724234837963,0.486605775973075,4.98339999998279,-0.483856343857572,20.3310144502315,489,4.8025,4.85,5.0
0.0002193451858951,-0.0463875860024586,0.0463425925060745,-0.0560033705987376,1.68883768349421,98.3119060642114,98.6593509456612,44,1.83477220601852,0.255586639748458,0.0528999999951338,0.163567887933427,21.4796645949074,513,4.8075,5.0,5.0
0.0002553504293186,-0.0534144457031538,0.0533853294341567,0.171364940548766,1.85053569392363,97.8976350134071,97.9631176015348,22,0.918726846064815,0.57759901368243,15.0355000000127,0.871891859442622,21.8615832650463,527,4.835625,6.0,5.0
0.0001721808805308,-0.054530625174409,0.0545154202543039,-0.579245044805833,2.7554396010367,97.237319289821,97.5448887807833,45,1.87574342361111,0.18649207610467,-5.02390000001469,1.02258962472345,20.5927740104167,495,4.8,4.8,6.0
0.0002614450617122,-0.0472981177350629,0.0473070430737359,0.0211887624966968,1.6548280742164,97.2099173592774,97.4637324423042,35,1.45896212152778,0.426706024317781,4.98129999997036,-1.9358768643537,19.262285037037,461,4.8,4.8,6.0
0.0002617508021926,-0.0484916240202733,0.0484433976373844,0.153958983488043,1.73717604041855,98.2268927299101,98.3815779119929,33,1.37559224652778,0.464064313012358,4.97640000001411,0.532100656963101,19.5800779247685,471,4.8,4.8,6.0
0.0001894393213999,-0.0413277511485478,0.0412984706732481,-0.0032944216537375,1.67374652442304,97.1792372244891,97.4132831079576,47,1.95908394212963,0.214785051152134,0.0181999999913387,0.427763097186885,19.4513104513889,468,4.800625,4.9,5.0
0.0001733523509361,-0.0402246230272794,0.0401935472164558,-0.0111637567276293,1.76080313347267,97.7303894034414,97.9185715281794,74,3.06906791435185,0.0522012798174245,-24.896299999964,0.274863508052487,20.9833340335648,509,4.805,4.9,5.0
0.0002023948124317,-0.0413856253404962,0.041333695466483,-0.357397059576169,1.70718728514752,97.6754711492975,98.1105682913214,60,2.50128449421296,0.0803426762832515,-14.9050000000134,0.804210855196583,20.7322734085648,498,4.810625,4.9,5.0
0.0001816534964254,-0.040427798298392,0.0404109123641348,-0.12382038879697,1.67096363640435,97.0737369609856,97.5709122873354,46,1.91763350462963,0.203339442579136,-9.97489999998652,0.115837290746579,19.918417556713,481,4.80625,5.2,5.0
0.000172046287567,-0.0393289995132071,0.0392564280954675,0.0330278877243053,1.6683721810491,97.760612969932,98.1985716063214,49,2.03324071064815,0.153555270548651,-4.8811000000569,0.291851379675998,20.2098305636574,492,4.82375,5.2,5.0
0.0001964863222145,-0.0419205232528413,0.0418967749844472,-0.0683455761503979,1.65385126194807,98.004985246638,98.1875495485718,50,2.06923700115741,0.0460477357834321,-9.97079999998095,0.524843539342435,21.4586931006944,519,4.84375,5.2,5.0
0.0002142247514247,-0.0433837144597445,0.0433824149382621,-0.136949304210294,1.6677207810402,97.925050142509,98.6656932570799,41,1.70914496527778,0.0797711991150862,-10.0123000000167,0.902609511188641,21.6487517384259,520,4.87,5.2,5.0
0.0001454090709608,-0.037498444551386,0.0375276535363114,-0.169356577831894,1.8195026015897,97.1964469318103,97.7734370709193,38,1.57729566898148,0.0764682832920016,-10.1021999999793,0.343867871947401,20.4619588136574,499,4.9025,5.2,5.0
0.0002702746819018,-0.0497103865637306,0.0496824499302163,-0.187876588855304,1.70469164460955,97.3928879127096,97.6570313543376,38,1.58412170601852,0.213345986112685,0.0480999999708729,0.247079585829137,19.2552562303241,463,4.9525,5.2,3.0
0.0002581306178629,-0.0475411098011795,0.0474642919270384,-0.36119705328351,1.72842010962954,98.4481951126083,98.7213001227138,55,2.29281996296296,0.0817092413915788,-9.88509999998496,0.452646554157397,22.2877846469908,535,4.84375,5.6,5.0
0.000253370585532,-0.0456491794949156,0.0456533101904656,-0.117640462269416,1.57540487210549,97.8199644077823,98.3261119700233,59,2.45960086921296,0.0495062294984194,-15.0406999999541,0.460934141793175,20.0554856631944,478,4.891249999999999,5.6,5.0
0.0002142131996567,-0.0444312991144628,0.0444140419459991,0.0995399004612893,1.71250953140205,97.3236434520503,97.7851261185223,43,1.79154955555556,0.0867595170952455,-10.0218000000023,0.427684835011459,19.4004315509259,465,4.9399999999999995,5.6,3.0
0.0002740473301978,-0.0493657276680542,0.0492987589937945,0.0364408583353401,1.6675810621728,98.3466269420565,98.7876410522999,77,3.20790241666667,0.0294258391933226,-9.91679999999178,0.580561657794605,19.2000003668981,459,5.0225,5.6,4.0
0.00024815183134,-0.0483674514104675,0.0484172890894555,0.0123541594097739,1.77976427992579,98.2582258045452,98.4016888159851,41,1.70921983912037,0.269902424231034,-0.103199999954086,0.549772574191912,20.5660494594908,499,4.803125,5.6,5.0
0.0001909971846954,-0.0422846028170005,0.0422914593768142,0.0152151263111958,1.70400742682598,97.345596730658,97.7905240137468,43,1.78796317013889,0.122972601750249,-10.0941999999341,0.402700844756164,17.6674600717593,429,5.112499999999999,5.6,4.0
0.0002477306072046,-0.0565963654069134,0.0565094413231652,-0.0169169544909416,1.72341914071757,97.9883587008897,98.5419190366796,38,1.58413146990741,0.119477226150138,-4.90859999998065,0.776764184988792,19.3275573310185,466,4.875,6.0,5.0
0.0003839711808243,-0.0592602194702671,0.0593259933829169,-0.05049494605886,1.74616836252377,97.8864423065055,98.2235219859892,44,1.83421362731482,0.130528125181968,-5.07150000002002,0.257590885804677,19.2030252881945,462,4.928125,6.0,3.0
0.0002738822645792,-0.0510219767241791,0.0509993001959111,-0.0064788576869533,1.79943259017774,97.2254582419537,97.9430849785187,36,1.49618705092593,0.0824650719671354,-10.0456000000268,0.0732192439430357,19.0323986168982,457,5.0,6.0,3.0
0.0001984295667636,-0.0416724663118019,0.0416545980321605,-0.0382778986442949,1.67027480296852,97.1505896596107,97.8432198867492,34,1.41593710532407,0.299030601839362,-5.02679999999236,0.25870977851166,20.0762585324074,487,4.812499999999999,6.0,5.0
0.0003488284280704,-0.0560476870661883,0.0560431915162656,0.107235743134352,1.73117415079551,97.775026144772,98.1711114129326,65,2.70966670254629,0.043263033348282,-10.0506999999925,0.127066647349449,17.9974773935185,429,5.125,6.0,2.0
7.23192550532901e-05,-0.0263790269333948,0.0264198388633549,-0.301067002574867,1.85514927528337,95.3645164720546,95.4588082678585,35,1.44047426851852,0.275708256340977,-4.89919999998529,-0.0396938861180063,27.3665085474537,713,5.249999999999999,6.0,2.0
4.82544680524471e-05,-0.0214058282289364,0.0213990702546486,-0.202083636832767,1.82367672925631,97.1627230711658,97.3734748323668,39,1.25439750231482,0.142675870419538,-47.8846000000049,0.154280327384807,29.6229298194444,1009,4.8375,5.0,5.0
4.43534767945512e-05,-0.0203212097238858,0.0203649635581073,-0.273864456703581,1.87025817183602,97.125536891635,97.1380019967959,16,0.512921668981482,0.172076276511063,-58.2665999999881,0.388091031738748,30.5366674085649,1063,4.8775,5.3,5.0
1.12348160409388e-05,-0.0122633245935962,0.016732003246664,0.0328541542282476,2.76952765761039,96.6614971485362,96.6614971485362,2,0.0637894178240741,0.227581527107759,-48.8546000000206,1.5107002363209,34.7819772905093,1267,4.8374999999999995,5.6,5.0
